timestamp,cpu_usage,gpu_usage,ram_usage,temperature,battery_level,fps,network_usage,background_processes,app_usage,performance_mode,overheating_risk,fps_drop_risk,battery_drain_risk,performance_degradation
2026-01-01 00:53:46,45.06,40.44,45.73,40.42,76.93,59.3,13.12,20,browsing,balanced,0,0,0,0
2026-01-01 00:53:48,46.18,34.59,47.5,40.8,76.93,60.1,14.51,16,browsing,balanced,0,0,0,0
2026-01-01 00:53:50,48.39,34.89,48.3,40.94,76.92,60.8,18.48,18,gaming,smart_ai,0,0,0,0
2026-01-01 00:53:52,55.98,35.3,49.73,40.89,76.92,55.6,20.37,17,heavy,performance,0,0,0,0
2026-01-01 00:53:54,56.06,36.77,48.57,41.58,76.91,61.2,15.13,13,gaming,balanced,0,0,0,0
2026-01-01 00:53:56,55.68,35.8,55.8,41.34,76.91,60.4,15.1,12,gaming,balanced,0,0,0,0
2026-01-01 00:53:58,62.77,43.55,57.06,42.11,76.9,60.0,15.21,18,gaming,balanced,1,0,0,1
2026-01-01 00:54:00,60.22,46.53,54.42,41.24,76.9,58.4,18.43,16,browsing,performance,1,1,0,0
2026-01-01 00:54:02,54.45,45.28,50.37,41.02,76.89,60.0,16.29,15,idle,smart_ai,0,0,0,0
2026-01-01 00:54:04,51.99,47.57,52.38,40.62,76.89,59.1,15.44,12,gaming,balanced,0,0,0,0
2026-01-01 00:54:06,57.45,53.38,54.68,40.3,76.88,55.4,20.76,15,heavy,smart_ai,0,0,0,0
2026-01-01 00:54:08,51.25,48.95,50.04,40.07,76.88,59.9,16.77,14,idle,smart_ai,1,1,0,0
2026-01-01 00:54:10,58.35,47.3,52.64,39.78,76.87,59.1,22.73,16,gaming,balanced,0,0,0,0
2026-01-01 00:54:12,52.49,34.77,48.02,39.18,76.87,60.0,15.88,17,idle,performance,0,0,0,0
2026-01-01 00:54:14,50.51,27.69,47.58,39.81,76.86,59.8,18.39,13,browsing,performance,0,0,0,0
2026-01-01 00:54:16,47.06,22.46,43.66,39.96,76.86,59.8,11.08,15,idle,performance,0,0,0,0
2026-01-01 00:54:18,39.45,18.73,43.36,39.93,76.85,60.4,12.07,18,browsing,balanced,0,0,0,0
2026-01-01 00:54:20,46.74,21.68,41.41,39.93,76.85,61.5,10.25,16,gaming,performance,0,0,0,0
2026-01-01 00:54:22,46.4,23.36,43.45,40.39,76.84,60.2,8.18,15,browsing,performance,1,1,0,0
2026-01-01 00:54:24,48.52,34.48,45.68,40.67,76.84,58.5,11.57,14,gaming,smart_ai,1,1,0,0
2026-01-01 00:54:26,54.58,38.78,50.17,40.57,76.83,60.0,16.0,15,gaming,smart_ai,0,0,0,0
2026-01-01 00:54:28,59.37,48.01,53.74,40.17,76.83,54.4,13.83,17,heavy,balanced,0,0,0,0
2026-01-01 00:54:30,54.6,42.51,52.22,40.6,76.82,60.3,4.88,17,idle,smart_ai,0,0,0,0
2026-01-01 00:54:32,48.58,42.65,51.01,40.81,76.82,60.5,13.57,18,browsing,balanced,0,0,0,0
2026-01-01 00:54:34,38.42,41.74,46.25,41.2,76.81,61.5,13.7,15,idle,balanced,0,0,0,0
2026-01-01 00:54:36,43.56,52.84,54.56,41.24,76.81,54.7,14.1,15,heavy,smart_ai,0,0,0,0
2026-01-01 00:54:38,50.71,59.72,54.65,41.56,76.8,56.4,19.88,20,heavy,smart_ai,0,0,0,0
2026-01-01 00:54:40,49.78,55.22,53.15,42.01,76.8,60.5,17.56,21,browsing,performance,1,0,0,1
2026-01-01 00:54:42,55.29,56.59,56.97,42.1,76.79,60.5,20.2,19,gaming,balanced,1,0,0,1
2026-01-01 00:54:44,48.33,48.24,54.26,42.58,76.79,58.8,20.55,21,browsing,balanced,1,0,0,1
2026-01-01 00:54:46,50.9,49.85,57.98,42.76,76.78,57.9,19.98,21,gaming,performance,1,0,0,1
2026-01-01 00:54:48,46.83,48.55,54.09,42.46,76.78,58.3,18.21,20,idle,smart_ai,1,0,0,1
2026-01-01 00:54:50,47.68,55.97,51.23,42.58,76.77,57.3,21.87,20,gaming,performance,1,0,0,1
2026-01-01 00:54:52,45.77,47.21,49.95,42.01,76.77,60.9,17.07,19,idle,performance,1,0,0,1
2026-01-01 00:54:54,51.82,45.06,54.2,42.13,76.76,59.8,19.41,20,gaming,performance,1,0,0,1
2026-01-01 00:54:56,58.64,46.92,57.49,42.34,76.76,59.1,25.79,21,gaming,smart_ai,1,0,0,1
2026-01-01 00:54:58,61.87,52.68,58.41,42.76,76.75,58.5,28.13,19,gaming,smart_ai,1,0,0,1
2026-01-01 00:55:00,47.66,47.59,52.63,42.69,76.75,56.3,29.31,18,idle,performance,1,0,0,1
2026-01-01 00:55:02,51.1,37.88,50.93,42.79,76.74,58.6,27.86,15,browsing,smart_ai,1,0,0,1
2026-01-01 00:55:04,49.95,31.82,48.06,42.74,76.74,58.2,25.05,18,browsing,performance,1,0,0,1
2026-01-01 00:55:06,47.08,28.46,46.6,42.33,76.73,59.5,25.71,18,browsing,smart_ai,1,0,0,1
2026-01-01 00:55:08,42.42,27.8,42.25,42.26,76.73,60.9,21.27,19,idle,performance,1,0,0,1
2026-01-01 00:55:10,51.34,32.6,48.54,42.04,76.72,55.3,22.21,21,heavy,performance,1,0,0,1
2026-01-01 00:55:12,55.4,38.66,51.56,41.88,76.72,58.8,22.87,23,gaming,smart_ai,0,0,0,0
2026-01-01 00:55:14,54.68,37.65,48.8,41.94,76.71,59.2,20.42,23,browsing,smart_ai,0,0,0,0
2026-01-01 00:55:16,44.46,41.92,44.81,42.48,76.71,58.2,17.06,21,browsing,balanced,1,0,0,1
2026-01-01 00:55:18,41.28,36.21,43.35,42.45,76.7,58.2,19.28,24,browsing,smart_ai,1,0,0,1
2026-01-01 00:55:20,38.56,48.7,48.14,42.49,76.7,58.4,20.63,25,gaming,smart_ai,1,0,0,1
2026-01-01 00:55:22,48.47,53.16,43.86,42.45,76.69,59.2,23.82,24,browsing,smart_ai,1,0,0,1
2026-01-01 00:55:24,50.93,57.4,47.76,42.78,76.69,55.8,28.98,27,heavy,smart_ai,1,0,0,1
2026-01-01 00:55:26,53.48,53.61,45.8,42.72,76.68,59.7,27.75,23,browsing,smart_ai,1,0,0,1
2026-01-01 00:55:28,63.44,54.47,47.93,42.52,76.68,54.3,32.5,25,heavy,balanced,1,0,0,1
2026-01-01 00:55:30,64.45,55.07,53.53,42.56,76.67,54.2,33.21,26,heavy,smart_ai,1,0,0,1
2026-01-01 00:55:32,58.59,57.71,50.05,42.51,76.67,59.2,25.68,22,idle,smart_ai,1,0,0,1
2026-01-01 00:55:34,67.55,62.27,56.03,42.12,76.66,53.8,28.72,21,heavy,balanced,1,0,0,1
2026-01-01 00:55:36,53.97,49.82,50.74,42.28,76.66,61.2,21.55,18,idle,smart_ai,1,0,0,1
2026-01-01 00:55:38,51.32,55.14,53.13,42.02,76.65,59.1,21.7,18,gaming,balanced,1,0,0,1
2026-01-01 00:55:40,44.72,50.57,48.4,42.04,76.65,59.7,21.9,21,browsing,performance,1,0,0,1
2026-01-01 00:55:42,49.28,54.99,48.43,42.67,76.64,51.8,24.36,17,heavy,performance,1,0,0,1
2026-01-01 00:55:44,51.33,65.68,54.71,43.02,76.64,52.8,31.66,19,heavy,performance,1,0,0,1
2026-01-01 00:55:46,57.64,76.92,58.43,43.11,76.63,58.3,34.88,21,gaming,smart_ai,1,0,0,1
2026-01-01 00:55:48,63.38,81.03,64.48,42.97,76.63,58.8,34.77,20,gaming,performance,1,1,0,1
2026-01-01 00:55:50,56.53,78.49,58.76,42.66,76.62,58.1,26.46,18,browsing,smart_ai,1,0,0,1
2026-01-01 00:55:52,46.09,68.26,56.59,42.54,76.62,59.8,25.05,13,idle,smart_ai,1,0,0,1
2026-01-01 00:55:54,42.22,59.51,54.86,42.73,76.61,58.9,20.85,12,browsing,smart_ai,1,0,0,1
2026-01-01 00:55:56,32.12,52.05,49.65,42.84,76.61,59.0,17.02,13,idle,performance,1,0,0,1
2026-01-01 00:55:58,37.69,50.29,50.35,42.12,76.6,59.4,16.44,12,gaming,smart_ai,1,0,0,1
2026-01-01 00:56:00,40.57,47.85,49.91,42.31,76.6,59.4,16.19,14,browsing,smart_ai,1,0,0,1
2026-01-01 00:56:02,49.9,56.78,53.58,42.05,76.59,55.1,18.03,18,heavy,performance,1,0,0,1
2026-01-01 00:56:04,54.82,58.97,54.51,42.41,76.59,60.1,17.39,16,gaming,smart_ai,1,0,0,1
2026-01-01 00:56:06,58.56,65.37,53.56,42.64,76.58,57.9,15.48,19,gaming,performance,1,0,0,1
2026-01-01 00:56:08,54.63,56.16,50.86,42.89,76.58,56.7,13.71,20,idle,balanced,1,0,0,1
2026-01-01 00:56:10,61.08,49.27,52.34,43.22,76.57,52.0,21.02,26,heavy,balanced,1,0,0,1
2026-01-01 00:56:12,63.72,51.41,53.72,43.5,76.57,51.4,22.66,24,heavy,balanced,1,0,0,1
2026-01-01 00:56:14,57.68,43.87,47.7,43.24,76.56,58.3,25.56,23,browsing,performance,0,1,0,1
2026-01-01 00:56:16,60.41,48.93,54.22,42.96,76.56,56.8,25.32,24,gaming,balanced,1,0,0,1
2026-01-01 00:56:18,62.47,46.63,57.61,42.95,76.55,58.7,29.93,20,gaming,smart_ai,1,0,0,1
2026-01-01 00:56:20,48.47,43.1,48.65,42.8,76.55,57.8,26.82,18,idle,balanced,1,0,0,1
2026-01-01 00:56:22,48.42,35.37,44.87,42.76,76.54,58.6,25.93,21,browsing,balanced,1,0,0,1
2026-01-01 00:56:24,51.53,34.87,45.76,42.8,76.54,59.6,25.38,19,browsing,balanced,1,0,0,1
2026-01-01 00:56:26,43.04,35.44,42.28,43.31,76.53,56.3,25.63,17,idle,smart_ai,1,0,0,1
2026-01-01 00:56:28,43.46,27.92,38.26,43.66,76.53,56.2,26.99,16,browsing,smart_ai,1,0,0,1
2026-01-01 00:56:30,43.14,23.22,33.85,43.73,76.52,57.5,25.16,15,idle,balanced,0,1,0,1
2026-01-01 00:56:32,31.92,16.66,31.12,43.47,76.52,58.2,21.34,10,idle,balanced,1,0,0,1
2026-01-01 00:56:34,19.02,12.58,29.17,43.35,76.51,55.8,14.29,11,idle,balanced,1,0,0,1
2026-01-01 00:56:36,34.26,14.84,34.51,43.52,76.51,52.9,15.37,16,heavy,performance,0,1,0,1
2026-01-01 00:56:38,34.55,18.25,33.92,43.44,76.5,55.9,13.67,16,browsing,smart_ai,1,0,0,1
2026-01-01 00:56:40,42.68,37.14,45.21,43.25,76.5,54.0,14.29,19,heavy,smart_ai,1,0,0,1
2026-01-01 00:56:42,38.78,32.77,49.75,43.04,76.49,57.3,11.4,17,browsing,performance,1,0,0,1
2026-01-01 00:56:44,32.53,31.74,48.69,43.03,76.49,57.9,10.24,16,browsing,balanced,1,0,0,1
2026-01-01 00:56:46,33.53,29.78,46.12,42.82,76.48,59.9,16.86,16,browsing,performance,1,0,0,1
2026-01-01 00:56:48,30.82,28.14,47.47,42.68,76.48,59.0,14.61,14,browsing,smart_ai,1,0,0,1
2026-01-01 00:56:50,31.49,25.9,45.41,42.04,76.47,61.8,13.48,10,idle,balanced,1,0,0,1
2026-01-01 00:56:52,41.97,31.02,48.41,41.83,76.47,59.9,15.06,8,gaming,smart_ai,0,0,0,0
2026-01-01 00:56:54,41.38,28.02,45.79,42.0,76.46,60.1,14.1,6,idle,performance,0,0,0,0
2026-01-01 00:56:56,43.1,34.65,49.05,42.07,76.46,61.3,15.45,9,gaming,performance,1,0,0,1
2026-01-01 00:56:58,48.13,38.96,51.02,41.81,76.45,59.9,16.22,10,gaming,balanced,0,0,0,0
2026-01-01 00:57:00,36.19,33.92,45.36,41.72,76.45,58.9,14.24,10,idle,performance,0,0,0,0
2026-01-01 00:57:02,30.51,31.19,43.06,41.61,76.44,60.6,11.16,11,idle,smart_ai,0,0,0,0
2026-01-01 00:57:04,37.01,33.01,44.75,41.89,76.44,61.6,15.38,11,gaming,balanced,0,0,0,0
2026-01-01 00:57:06,42.42,33.51,44.71,42.39,76.43,58.4,17.64,11,browsing,smart_ai,1,0,0,1
2026-01-01 00:57:08,35.88,40.09,42.75,42.88,76.43,58.8,16.5,10,idle,smart_ai,1,0,0,1
2026-01-01 00:57:10,47.16,46.18,47.75,42.78,76.42,53.3,20.1,13,heavy,smart_ai,1,0,0,1
2026-01-01 00:57:12,42.13,34.23,45.42,42.67,76.42,55.3,12.62,12,idle,performance,1,0,0,1
2026-01-01 00:57:14,52.18,42.02,46.99,42.6,76.41,59.9,12.63,11,gaming,smart_ai,1,0,0,1
2026-01-01 00:57:16,60.62,52.18,49.98,42.8,76.41,53.4,14.96,16,heavy,balanced,1,0,0,1
2026-01-01 00:57:18,51.12,48.58,46.37,42.75,76.4,57.9,10.06,15,idle,smart_ai,1,0,0,1
2026-01-01 00:57:20,43.66,42.86,40.77,42.67,76.4,59.1,6.83,16,idle,balanced,1,0,0,1
2026-01-01 00:57:22,42.76,32.8,36.89,42.19,76.39,60.0,6.49,12,idle,performance,1,0,0,1
2026-01-01 00:57:24,38.98,32.12,37.58,42.48,76.39,57.9,7.74,11,browsing,performance,1,0,0,1
2026-01-01 00:57:26,35.83,27.78,36.24,42.25,76.38,60.3,4.73,9,idle,smart_ai,1,0,0,1
2026-01-01 00:57:28,42.6,41.52,37.51,41.87,76.38,60.2,11.16,11,gaming,smart_ai,0,0,0,0
2026-01-01 00:57:30,36.03,38.18,36.66,41.61,76.37,60.8,9.68,8,idle,smart_ai,0,0,0,0
2026-01-01 00:57:32,35.34,33.17,39.77,41.14,76.37,59.5,11.25,14,browsing,smart_ai,0,0,0,0
2026-01-01 00:57:34,50.61,40.02,45.76,41.32,76.36,54.0,15.59,19,heavy,smart_ai,1,1,0,0
2026-01-01 00:57:36,54.83,52.31,47.75,41.35,76.36,59.9,13.1,22,gaming,performance,0,0,0,0
2026-01-01 00:57:38,56.52,56.0,49.14,41.94,76.35,61.2,15.06,19,gaming,performance,0,0,0,0
2026-01-01 00:57:40,56.27,54.93,45.92,41.96,76.35,60.1,18.31,19,browsing,smart_ai,1,1,0,0
2026-01-01 00:57:42,62.93,54.1,46.67,42.58,76.34,57.5,17.06,21,gaming,smart_ai,1,0,0,1
2026-01-01 00:57:44,56.62,46.76,45.27,41.95,76.34,61.1,17.28,19,browsing,smart_ai,0,0,0,0
2026-01-01 00:57:46,46.51,37.28,41.29,41.99,76.33,60.2,18.77,20,browsing,smart_ai,0,0,0,0
2026-01-01 00:57:48,44.29,39.04,41.24,42.25,76.33,59.7,18.42,18,idle,smart_ai,0,1,0,1
2026-01-01 00:57:50,49.52,52.07,45.19,42.08,76.32,54.5,20.01,19,heavy,performance,1,0,0,1
2026-01-01 00:57:52,48.31,48.36,46.23,42.74,76.32,58.1,19.06,15,browsing,smart_ai,1,0,0,1
2026-01-01 00:57:54,38.14,41.72,43.98,42.83,76.31,59.0,20.27,18,idle,balanced,1,0,0,1
2026-01-01 00:57:56,36.7,35.25,44.69,43.02,76.31,58.1,18.95,17,browsing,smart_ai,0,1,0,1
2026-01-01 00:57:58,36.27,35.73,42.65,42.69,76.3,59.2,15.81,17,browsing,balanced,1,0,0,1
2026-01-01 00:58:00,42.48,40.87,44.72,43.17,76.3,58.1,15.65,18,gaming,balanced,1,0,0,1
2026-01-01 00:58:02,54.68,45.6,50.83,42.82,76.29,57.5,10.63,23,gaming,balanced,1,0,0,1
2026-01-01 00:58:04,50.92,49.95,56.43,43.12,76.29,58.1,16.63,21,gaming,smart_ai,1,0,0,1
2026-01-01 00:58:06,47.61,43.21,51.45,43.14,76.28,58.9,19.14,19,idle,balanced,1,0,0,1
2026-01-01 00:58:08,41.36,36.45,53.63,43.51,76.28,55.9,23.5,18,browsing,smart_ai,1,0,0,1
2026-01-01 00:58:10,43.06,31.13,55.91,43.25,76.27,56.5,20.86,23,browsing,balanced,1,0,0,1
2026-01-01 00:58:12,39.9,23.55,49.69,42.6,76.27,59.3,14.28,23,idle,smart_ai,1,0,0,1
2026-01-01 00:58:14,42.32,22.62,50.71,42.78,76.26,58.6,12.08,23,browsing,performance,0,1,0,1
2026-01-01 00:58:16,48.86,31.69,53.01,42.82,76.26,58.7,18.1,20,gaming,balanced,1,0,0,1
2026-01-01 00:58:18,39.77,28.44,47.29,42.78,76.25,57.3,12.82,23,idle,smart_ai,1,0,0,1
2026-01-01 00:58:20,38.14,22.49,45.97,42.97,76.25,59.3,8.77,21,browsing,balanced,1,0,0,1
2026-01-01 00:58:22,35.56,20.18,39.62,42.4,76.24,58.1,2.44,19,idle,balanced,1,0,0,1
2026-01-01 00:58:24,37.25,15.69,39.59,42.27,76.24,59.3,0.0,20,idle,smart_ai,1,0,0,1
2026-01-01 00:58:26,34.38,8.14,38.17,41.92,76.23,60.1,0.0,21,idle,balanced,0,0,0,0
2026-01-01 00:58:28,37.46,21.2,46.35,42.57,76.23,54.9,6.06,23,heavy,balanced,1,0,0,1
2026-01-01 00:58:30,49.3,27.38,50.74,43.16,76.22,57.6,2.86,21,gaming,smart_ai,1,0,0,1
2026-01-01 00:58:32,55.83,31.92,53.68,43.03,76.22,53.5,5.59,21,heavy,performance,1,0,0,1
2026-01-01 00:58:34,58.33,28.21,53.08,42.99,76.21,58.0,9.21,17,browsing,smart_ai,1,0,0,1
2026-01-01 00:58:36,53.61,27.39,50.57,42.82,76.21,58.4,0.78,15,idle,smart_ai,1,0,0,1
2026-01-01 00:58:38,51.52,32.16,52.67,42.67,76.2,59.5,2.47,12,browsing,balanced,1,0,0,1
2026-01-01 00:58:40,51.46,37.66,50.01,42.37,76.2,59.3,3.98,18,browsing,balanced,1,0,0,1
2026-01-01 00:58:42,59.02,43.03,46.47,42.34,76.19,61.2,7.37,20,gaming,smart_ai,1,0,0,1
2026-01-01 00:58:44,53.98,35.83,46.63,42.38,76.19,58.5,6.63,22,idle,smart_ai,1,0,0,1
2026-01-01 00:58:46,45.22,34.54,45.78,41.86,76.18,60.8,8.66,23,browsing,smart_ai,0,0,0,0
2026-01-01 00:58:48,45.24,30.33,41.55,41.38,76.18,59.4,7.69,19,idle,performance,0,0,0,0
2026-01-01 00:58:50,46.03,25.17,37.8,41.15,76.17,60.2,5.01,17,browsing,performance,0,0,0,0
2026-01-01 00:58:52,47.86,29.9,42.47,41.31,76.17,59.5,4.89,18,gaming,smart_ai,0,0,0,0
2026-01-01 00:58:54,48.0,34.87,44.39,40.91,76.16,59.9,7.78,16,browsing,smart_ai,1,1,0,0
2026-01-01 00:58:56,44.65,35.33,44.23,40.89,76.16,59.3,4.52,16,browsing,performance,0,0,0,0
2026-01-01 00:58:58,42.84,27.16,43.7,40.95,76.15,59.3,7.3,17,browsing,smart_ai,0,0,0,0
2026-01-01 00:59:00,40.44,24.42,42.48,40.62,76.15,60.3,5.92,15,browsing,smart_ai,0,0,0,0
2026-01-01 00:59:02,47.61,30.29,45.98,40.08,76.14,59.5,13.83,13,gaming,balanced,0,0,0,0
2026-01-01 00:59:04,60.22,38.79,49.27,40.08,76.14,56.2,10.92,18,heavy,smart_ai,0,0,0,0
2026-01-01 00:59:06,65.0,49.02,49.63,40.11,76.13,52.7,18.87,18,heavy,balanced,0,0,0,0
2026-01-01 00:59:08,62.51,44.43,52.82,40.21,76.13,59.3,20.58,17,gaming,smart_ai,0,0,0,0
2026-01-01 00:59:10,51.35,39.31,54.19,40.53,76.12,60.5,20.48,16,browsing,performance,0,0,0,0
2026-01-01 00:59:12,57.84,46.18,55.64,40.65,76.12,58.4,19.72,15,gaming,smart_ai,0,0,0,0
2026-01-01 00:59:14,49.56,44.13,50.77,40.91,76.11,61.0,18.82,14,browsing,smart_ai,0,0,0,0
2026-01-01 00:59:16,51.5,42.72,51.54,40.61,76.1,59.7,17.59,15,browsing,smart_ai,0,0,0,0
2026-01-01 00:59:18,57.53,47.36,56.23,40.56,76.1,59.0,16.71,14,gaming,balanced,0,0,0,0
2026-01-01 00:59:20,49.32,40.38,51.09,40.65,76.1,59.5,17.65,10,idle,balanced,0,0,0,0
2026-01-01 00:59:22,45.77,50.33,56.53,41.05,76.09,55.6,21.01,12,heavy,performance,0,0,0,0
2026-01-01 00:59:24,37.74,46.37,51.17,41.78,76.09,59.0,19.88,16,browsing,smart_ai,0,0,0,0
2026-01-01 00:59:26,41.87,48.48,48.07,41.38,76.08,60.6,25.67,15,gaming,performance,0,0,0,0
2026-01-01 00:59:28,47.63,62.54,51.75,41.74,76.08,59.2,30.22,15,gaming,balanced,0,0,0,0
2026-01-01 00:59:30,49.76,71.08,53.96,41.83,76.07,56.6,28.95,16,heavy,smart_ai,0,0,0,0
2026-01-01 00:59:32,51.1,69.6,55.69,42.32,76.06,61.0,28.82,16,gaming,smart_ai,1,0,0,1
2026-01-01 00:59:34,57.4,69.68,57.17,42.11,76.06,58.2,28.19,14,gaming,balanced,1,0,0,1
2026-01-01 00:59:36,48.92,66.36,52.2,42.51,76.06,59.3,26.02,13,idle,balanced,1,0,0,1
2026-01-01 00:59:38,51.44,60.65,49.84,42.65,76.05,58.0,23.48,14,browsing,smart_ai,0,1,0,1
2026-01-01 00:59:40,43.87,58.99,45.29,43.29,76.04,57.5,19.56,12,idle,smart_ai,1,0,0,1
2026-01-01 00:59:42,50.23,64.22,43.17,43.34,76.04,55.3,23.32,16,gaming,smart_ai,1,0,0,1
2026-01-01 00:59:44,48.11,58.42,39.83,43.19,76.04,57.0,20.72,18,browsing,performance,1,0,0,1
2026-01-01 00:59:46,57.27,62.6,42.96,43.02,76.03,58.0,22.26,18,gaming,balanced,1,0,0,1
2026-01-01 00:59:48,48.29,56.87,41.69,42.64,76.02,58.3,21.55,19,idle,balanced,1,0,0,1
2026-01-01 00:59:50,43.56,51.0,39.69,42.92,76.02,57.1,19.42,16,idle,performance,1,0,0,1
2026-01-01 00:59:52,52.63,49.62,44.31,42.66,76.02,59.4,21.58,17,gaming,balanced,1,0,0,1
2026-01-01 00:59:54,54.83,40.56,43.26,43.01,76.01,58.9,16.61,16,idle,smart_ai,1,0,0,1
2026-01-01 00:59:56,46.43,34.49,38.84,42.84,76.0,59.8,13.46,15,idle,smart_ai,1,0,0,1
2026-01-01 00:59:58,38.81,30.46,38.42,42.89,76.0,59.6,8.11,13,idle,balanced,1,0,0,1
2026-01-01 01:00:00,44.09,43.99,44.5,42.43,75.99,55.2,13.22,18,heavy,performance,1,0,0,1
2026-01-01 01:00:02,55.06,43.98,50.74,42.41,75.99,58.8,15.45,16,gaming,smart_ai,1,0,0,1
2026-01-01 01:00:04,51.97,39.41,47.26,42.2,75.98,60.7,14.85,14,browsing,performance,1,0,0,1
2026-01-01 01:00:06,51.22,39.57,46.16,41.82,75.98,57.5,12.17,17,browsing,balanced,0,0,0,0
2026-01-01 01:00:08,52.64,33.45,44.77,42.01,75.97,59.8,15.4,17,browsing,balanced,1,0,0,1
2026-01-01 01:00:10,57.92,37.64,46.23,42.36,75.97,57.8,15.05,17,gaming,smart_ai,1,0,0,1
2026-01-01 01:00:12,63.91,38.98,49.3,41.97,75.96,60.4,22.01,14,gaming,smart_ai,0,0,0,0
2026-01-01 01:00:14,53.67,37.68,51.54,42.14,75.96,59.0,18.56,11,idle,smart_ai,1,0,0,1
2026-01-01 01:00:16,51.09,37.41,50.38,42.02,75.95,59.2,20.56,14,idle,performance,1,0,0,1
2026-01-01 01:00:18,41.72,31.5,48.15,41.88,75.95,60.0,13.37,11,idle,performance,0,0,0,0
2026-01-01 01:00:20,46.35,34.48,48.38,41.75,75.94,59.1,15.2,15,gaming,balanced,0,0,0,0
2026-01-01 01:00:22,49.44,38.1,53.02,41.95,75.94,60.8,9.11,15,gaming,balanced,0,0,0,0
2026-01-01 01:00:24,44.99,32.08,53.17,41.74,75.93,58.6,10.73,15,browsing,smart_ai,0,0,0,0
2026-01-01 01:00:26,36.8,32.54,50.01,41.82,75.93,60.5,12.69,14,idle,smart_ai,0,0,0,0
2026-01-01 01:00:28,28.56,28.03,42.95,41.39,75.92,61.6,7.78,12,idle,balanced,0,0,0,0
2026-01-01 01:00:30,39.71,39.28,44.42,41.43,75.92,54.5,13.61,14,heavy,smart_ai,0,0,0,0
2026-01-01 01:00:32,33.54,34.46,45.01,41.94,75.91,60.4,12.64,12,browsing,balanced,0,0,0,0
2026-01-01 01:00:34,39.12,38.28,48.62,41.87,75.91,60.5,13.42,17,gaming,balanced,0,0,0,0
2026-01-01 01:00:36,46.84,40.21,53.08,41.5,75.9,59.1,12.75,20,gaming,smart_ai,0,0,0,0
2026-01-01 01:00:38,44.35,34.66,51.45,41.63,75.9,61.6,8.6,22,browsing,balanced,0,0,0,0
2026-01-01 01:00:40,31.68,34.29,49.81,41.91,75.89,60.6,4.41,22,idle,performance,1,1,0,0
2026-01-01 01:00:42,24.91,26.59,45.17,41.67,75.89,60.2,1.97,21,idle,smart_ai,0,0,0,0
2026-01-01 01:00:44,26.93,33.26,47.6,41.87,75.88,61.1,4.91,17,gaming,performance,0,0,0,0
2026-01-01 01:00:46,28.24,43.26,49.92,42.33,75.88,60.2,8.69,18,gaming,balanced,1,0,0,1
2026-01-01 01:00:48,30.66,44.75,53.02,42.16,75.87,60.1,14.22,18,gaming,balanced,1,0,0,1
2026-01-01 01:00:50,29.59,37.45,52.74,42.3,75.87,61.6,14.87,18,browsing,balanced,1,0,0,1
2026-01-01 01:00:52,29.27,31.88,46.8,42.21,75.86,60.0,14.51,18,idle,smart_ai,1,0,0,1
2026-01-01 01:00:54,41.88,41.18,51.58,41.8,75.86,55.2,17.82,17,heavy,smart_ai,0,0,0,0
2026-01-01 01:00:56,48.85,47.58,54.44,41.98,75.85,60.1,18.16,22,gaming,balanced,0,0,0,0
2026-01-01 01:00:58,47.37,33.27,47.42,42.3,75.85,57.6,16.05,19,browsing,performance,1,0,0,1
2026-01-01 01:01:00,51.8,41.82,50.23,42.04,75.84,55.6,27.54,21,heavy,smart_ai,1,0,0,1
2026-01-01 01:01:02,51.63,49.54,55.93,42.39,75.84,57.7,28.74,20,gaming,performance,1,0,0,1
2026-01-01 01:01:04,55.34,51.11,58.78,42.31,75.83,60.8,28.17,20,gaming,smart_ai,1,0,0,1
2026-01-01 01:01:06,60.58,55.37,60.91,42.34,75.83,60.7,30.67,20,gaming,smart_ai,1,0,0,1
2026-01-01 01:01:08,66.03,56.51,62.66,42.67,75.82,58.9,27.36,18,gaming,smart_ai,1,0,0,1
2026-01-01 01:01:10,68.55,55.64,65.12,42.3,75.82,60.7,27.16,17,gaming,performance,1,0,0,1
2026-01-01 01:01:12,58.71,47.68,60.07,41.97,75.81,59.0,22.41,16,idle,smart_ai,0,0,0,0
2026-01-01 01:01:14,58.02,44.61,56.28,42.07,75.81,60.0,20.54,16,browsing,performance,1,0,0,1
2026-01-01 01:01:16,53.46,53.65,60.19,42.56,75.8,53.1,25.18,15,heavy,balanced,1,0,0,1
2026-01-01 01:01:18,40.63,45.85,53.75,42.84,75.8,59.5,25.55,15,idle,smart_ai,1,0,0,1
2026-01-01 01:01:20,42.35,36.85,54.49,43.15,75.79,56.3,25.37,15,browsing,balanced,1,0,0,1
2026-01-01 01:01:22,48.65,30.42,52.5,43.14,75.79,57.7,30.26,18,browsing,balanced,1,0,0,1
2026-01-01 01:01:24,40.05,30.81,50.6,43.29,75.78,57.6,25.53,16,browsing,balanced,1,0,0,1
2026-01-01 01:01:26,43.68,36.2,53.15,43.05,75.78,59.6,27.06,19,gaming,smart_ai,1,0,0,1
2026-01-01 01:01:28,49.33,38.62,58.19,42.71,75.77,51.6,30.7,19,heavy,smart_ai,1,0,0,1
2026-01-01 01:01:30,42.84,36.81,51.35,42.17,75.77,60.9,26.22,20,idle,smart_ai,1,0,0,1
2026-01-01 01:01:32,41.17,35.11,47.73,42.16,75.76,60.8,25.03,18,idle,smart_ai,1,0,0,1
